Time,GHI_1_Feb_MPT_1,GHI_2_Feb_MPT_1,GHI_3_Feb_MPT_1,GHI_4_Feb_MPT_1,GHI_5_Feb_MPT_1,GHI_6_Feb_MPT_1,GHI_7_Feb_MPT_1,GHI_8_Feb_MPT_1,GHI_9_Feb_MPT_1,GHI_10_Feb_MPT_1,GHI_11_Feb_MPT_1,GHI_12_Feb_MPT_1,GHI_13_Feb_MPT_1,GHI_14_Feb_MPT_1,GHI_15_Feb_MPT_1,GHI_16_Feb_MPT_1,GHI_17_Feb_MPT_1,GHI_18_Feb_MPT_1,GHI_19_Feb_MPT_1,GHI_20_Feb_MPT_1,GHI_21_Feb_MPT_1,GHI_22_Feb_MPT_1,GHI_23_Feb_MPT_1,GHI_24_Feb_MPT_1,GHI_25_Feb_MPT_1,GHI_26_Feb_MPT_1,GHI_27_Feb_MPT_1,GHI_28_Feb_MPT_1,GHI_29_Feb_MPT_1
11:35:00,1011.9100,958.0211,1160.4030,980.7741,986.7617,371.2332,986.7617,986.7617,1027.4780,922.0953,,,,863.5799,1016.6030,1041.8850,1023.2560,1027.4780,351.2867,947.4097,,,,,831.6448,,1023.2560,1001.9660,1276.0760
11:36:00,1019.0950,978.3790,1066.9960,977.1815,985.5642,390.3936,985.5642,985.5642,1009.5150,922.0953,,,,898.1763,1017.9330,1111.0770,1020.5940,1009.5150,351.2867,1119.0610,,,,,1331.9620,,1024.5860,1004.6270,1127.0450
11:37:00,1023.8850,981.9716,796.3550,975.9840,985.5642,410.7515,987.9592,985.5642,1001.1320,922.0953,,,,871.5637,1016.6030,947.4097,1024.5860,1001.1320,351.2867,1154.9880,,,,,1093.7790,,1025.9170,1005.9580,1220.1890
11:38:00,1029.8730,989.1567,831.0833,977.1815,989.1567,427.5169,986.7617,989.1567,998.7369,920.8978,,,,733.1780,1013.9410,1073.8200,1024.5860,998.7369,352.6174,1189.5850,,,,,1035.2310,,1027.2480,1007.2880,1173.6170
11:39:00,1027.4780,997.5394,1029.8730,973.5889,987.9592,444.2823,986.7617,987.9592,1008.3170,918.5027,,,,699.9122,1008.6190,324.6741,1024.5860,1008.3170,356.6093,1192.2460,,,,,729.1861,,1025.9170,1004.6270,1140.3510
11:40:00,1026.2800,1001.1320,996.3419,973.5889,989.1567,440.6897,987.9592,989.1567,1021.4900,914.9101,,,,729.1861,1007.2880,1057.8520,1023.2560,1021.4900,363.2624,1201.5600,,,,,835.6367,,1023.2560,1007.2880,1164.3030
11:41:00,986.7617,1002.3300,1017.8970,972.3914,987.9592,446.6773,991.5518,987.9592,1056.2180,918.5027,,,,702.5735,1000.6350,1032.5700,1025.9170,1056.2180,369.9156,1201.5600,,,,,1160.3110,,1024.5860,1005.9580,879.5475
11:42:00,1057.4160,999.9345,1014.3050,969.9963,990.3543,451.4674,991.5518,990.3543,177.2339,917.3052,,,,698.5816,1001.9660,1016.6030,1025.9170,177.2339,381.8913,1192.2460,,,,,1117.7310,,1023.2560,1004.6270,1164.3030
11:43:00,1061.0080,993.9468,996.3419,968.7988,990.3543,641.8742,993.9468,990.3543,1014.3050,920.8978,,,,722.5330,999.3043,1043.2150,1027.2480,1014.3050,392.5363,1039.2230,,,,,1095.1100,,1025.9170,1004.6270,1119.0610
11:44:00,1058.6130,1003.5270,1003.5270,972.3914,990.3543,457.4551,996.3419,990.3543,1034.6630,929.2805,,,,802.3709,995.3124,1047.2070,1027.2480,1034.6630,401.8507,1216.1970,,,,,1091.1180,,1025.9170,1005.9580,1112.4080
11:45:00,627.5038,1005.9220,1003.5270,972.3914,990.3543,462.2452,995.1444,990.3543,1081.3660,925.6879,,,,810.3547,997.9737,1047.2070,1029.9090,1081.3660,407.1733,1228.1730,,,,,1080.4730,,1023.2560,1004.6270,722.5330
11:46:00,846.6511,1005.9220,987.9592,968.7988,992.7493,476.6155,996.3419,992.7493,192.8017,920.8978,,,,919.4664,997.9737,1045.8760,1028.5780,192.8017,409.8345,880.8781,,,,,1097.7710,,1025.9170,1005.9580,719.8717
11:47:00,829.8857,1005.9220,898.1448,971.1939,997.5394,500.5660,995.1444,997.5394,192.8017,916.1077,,,,968.6998,997.9737,1044.5460,1027.2480,192.8017,403.1814,749.1456,,,,,1059.1830,,1025.9170,1009.9490,1189.5850
11:48:00,992.7493,1005.9220,980.7741,972.3914,995.1444,619.1211,997.5394,995.1444,211.9622,917.3052,,,,908.8214,995.3124,1044.5460,1025.9170,211.9622,397.8589,1027.2480,,,,,300.7228,,1028.5780,1009.9490,1067.1670
11:49:00,992.7493,1003.5270,977.1815,969.9963,996.3419,917.3052,998.7369,996.3419,228.7275,917.3052,,,,912.8133,993.9818,1041.8850,1028.5780,228.7275,389.8751,1067.1670,,,,,352.6174,,1028.5780,1005.9580,1226.8420
11:50:00,991.5518,1002.3300,975.9840,977.1815,999.9345,1342.4270,999.9345,999.9345,1039.4530,920.8978,,,,951.4016,988.6593,1044.5460,1031.2400,1039.4530,387.2138,1258.7770,,,,,457.7373,,1024.5860,1007.2880,815.6772
11:51:00,986.7617,1002.3300,978.3790,983.1691,1001.1320,1332.8470,998.7369,1001.1320,996.3419,919.7002,,,,1036.5620,985.9981,1045.8760,1029.9090,996.3419,385.8832,1218.8590,,,,,371.2462,,1025.9170,1008.6190,880.8781
11:52:00,980.7741,1002.3300,977.1815,901.7373,1005.9220,646.6643,998.7369,1005.9220,793.9600,910.1200,,,,1007.2880,983.3368,1045.8760,1035.2310,793.9600,383.2219,1099.1020,,,,,810.3547,,1025.9170,1011.2800,1137.6900
11:53:00,986.7617,1003.5270,979.5765,981.9716,1009.5150,1332.8470,999.9345,1009.5150,1066.9960,908.9225,,,,1128.3760,984.6674,1048.5380,1035.2310,1066.9960,383.2219,1033.9010,,,,,1190.9150,,1028.5780,1011.2800,1240.1490
11:54:00,987.9592,1003.5270,978.3790,916.1077,1008.3170,1332.8470,999.9345,1008.3170,1065.7980,910.1200,,,,1158.9800,985.9981,1049.8680,1035.2310,1065.7980,384.5526,1276.0760,,,,,1188.2540,,1027.2480,1011.2800,1226.8420
11:55:00,987.9592,1001.1320,977.1815,975.9840,1008.3170,1295.7240,999.9345,1008.3170,1068.1930,914.9101,,,,1206.8830,984.6674,1052.5300,1031.2400,1068.1930,388.5444,1225.5120,,,,,1168.2950,,1027.2480,1013.9410,946.0791
11:56:00,985.5642,1002.3300,978.3790,973.5889,1003.5270,1286.1430,999.9345,1003.5270,1065.7980,911.3176,,,,1185.5930,982.0061,1051.1990,1032.5700,1065.7980,392.5363,1099.1020,,,,,1170.9560,,1028.5780,1015.2720,1186.9230
11:57:00,990.3543,999.9345,977.1815,969.9963,996.3419,1284.9460,998.7369,996.3419,661.0346,905.3299,,,,1206.8830,976.6836,1048.5380,1031.2400,661.0346,395.1976,1152.3270,,,,,1170.9560,,1031.2400,1017.9330,763.7825
11:58:00,993.9468,998.7369,975.9840,971.1939,992.7493,1290.9330,999.9345,992.7493,1087.3540,910.1200,,,,1236.1570,976.6836,1048.5380,1032.5700,1087.3540,397.8589,1077.8120,,,,,319.3516,,1032.5700,1020.5940,1270.7530
11:59:00,987.9592,998.7369,973.5889,971.1939,991.5518,1293.3280,998.7369,991.5518,1070.5890,914.9101,,,,1240.1490,972.6917,1043.2150,1031.2400,1070.5890,395.1976,824.9916,,,,,345.9642,,1031.2400,1019.2640,907.4908
12:00:00,986.7617,1001.1320,973.5889,975.9840,990.3543,1300.5140,999.9345,990.3543,1077.7740,912.5151,,,,1254.7860,972.6917,1048.5380,1035.2310,1077.7740,391.2057,880.8781,,,,,412.4958,,1029.9090,1020.5940,1206.8830
12:01:00,984.3666,1001.1320,972.3914,990.3543,991.5518,1173.5760,1003.5270,991.5518,1102.9220,912.5151,,,,1165.6330,974.0223,1047.2070,1033.9010,1102.9220,384.5526,985.9981,,,,,1277.4060,,1029.9090,1019.2640,928.7809
12:02:00,983.1691,999.9345,973.5889,978.3790,991.5518,1086.1560,1002.3300,991.5518,659.8370,911.3176,,,,1009.9490,968.6998,1048.5380,1036.5620,659.8370,376.5688,892.8538,,,,,1127.0450,,1029.9090,1016.6030,1190.9150
12:03:00,985.5642,1002.3300,972.3914,987.9592,991.5518,589.1830,999.9345,991.5518,1057.4160,908.9225,,,,855.5961,968.6998,1047.2070,1039.2230,1057.4160,369.9156,1016.6030,,,,,1051.1990,,1029.9090,1015.2720,1161.6410
12:04:00,987.9592,1001.1320,972.3914,948.4409,991.5518,517.3314,1001.1320,991.5518,1055.0210,908.9225,,,,774.4276,971.3611,1044.5460,1036.5620,1055.0210,364.5931,832.9754,,,,,1077.8120,,1031.2400,1013.9410,1196.2380
12:05:00,983.1691,998.7369,969.9963,983.1691,991.5518,481.4056,1001.1320,991.5518,1053.8230,906.5275,,,,739.8312,970.0305,1057.8520,1033.9010,1053.8230,359.2705,793.0565,,,,,1213.5360,,1036.5620,1019.2640,1184.2620
12:06:00,981.9716,999.9345,969.9963,981.9716,991.5518,484.9982,1001.1320,991.5518,1017.8970,912.5151,,,,753.1375,967.3692,1059.1830,1036.5620,1017.8970,352.6174,742.4924,,,,,739.8312,,1037.8930,1019.2640,1234.8260
12:07:00,980.7741,1002.3300,968.7988,985.5642,992.7493,488.5908,1001.1320,992.7493,832.2808,918.5027,,,,866.2412,966.0386,1056.5210,1037.8930,832.2808,345.9642,766.4438,,,,,1121.7220,,1033.9010,1019.2640,932.7728
12:08:00,968.7988,1002.3300,968.7988,984.3666,996.3419,514.9363,1001.1320,996.3419,256.2706,924.4904,,,,820.9997,960.7160,1088.4570,1036.5620,256.2706,339.3111,693.2591,,,,,1237.4870,,1033.9010,1017.9330,839.6285
12:09:00,977.1815,1002.3300,969.9963,980.7741,997.5394,536.4918,1001.1320,997.5394,208.3696,924.4904,,,,771.7664,959.3854,1089.7870,1037.8930,208.3696,333.9885,617.4131,,,,,1248.1320,,1031.2400,1020.5940,524.2689
12:10:00,985.5642,1007.1200,971.1939,983.1691,997.5394,634.6890,1001.1320,997.5394,219.1473,926.8854,,,,851.6043,962.0466,985.9981,1040.5540,219.1473,331.3273,636.0419,,,,,432.4553,,1033.9010,1021.9250,677.2915
12:11:00,985.5642,1010.7120,969.9963,980.7741,1002.3300,699.3554,1001.1320,1002.3300,255.0731,928.0829,,,,1031.2400,956.7241,928.7809,1041.8850,255.0731,331.3273,568.1797,,,,,979.3449,,1032.5700,1024.5860,791.7258
12:12:00,980.7741,1009.5150,971.1939,983.1691,1004.7250,681.3925,1002.3300,1004.7250,1130.4650,923.2928,,,,970.0305,954.0629,1116.4000,1037.8930,1130.4650,336.6498,618.7437,,,,,1053.8600,,1035.2310,1025.9170,1083.1340
12:13:00,981.9716,1008.3170,974.7864,980.7741,1005.9220,730.4911,1001.1320,1005.9220,1096.9340,917.3052,,,,995.3124,952.7322,1055.1910,1039.2230,1096.9340,344.6336,558.8653,,,,,749.1456,,1032.5700,1021.9250,797.0483
12:14:00,985.5642,1011.9100,977.1815,978.3790,1004.7250,753.2441,996.3419,1004.7250,1098.1320,912.5151,,,,1085.7950,951.4016,1144.3430,1036.5620,1098.1320,357.9399,569.5103,,,,,435.1166,,1031.2400,1019.2640,992.6512
12:15:00,983.1691,1007.1200,978.3790,977.1815,1008.3170,1251.4150,996.3419,1008.3170,1074.1810,907.7250,,,,1036.5620,947.4097,1136.3590,1036.5620,1074.1810,372.5768,624.0662,,,,,455.0760,,1031.2400,1024.5860,1182.9320
12:16:00,981.9716,1003.5270,979.5765,978.3790,1009.5150,738.8738,997.5394,1009.5150,283.8138,908.9225,,,,851.6043,944.7485,698.5816,1036.5620,283.8138,391.2057,573.5022,,,,,1196.2380,,1031.2400,1024.5860,1305.3500
12:17:00,980.7741,995.1444,979.5765,974.7864,1014.3050,822.7006,997.5394,1014.3050,1142.4400,911.3176,,,,707.8960,939.4259,621.4050,1039.2230,1142.4400,411.1652,542.8977,,,,,1246.8020,,1031.2400,1024.5860,1072.4890
12:18:00,983.1691,986.7617,977.1815,977.1815,1023.8850,661.0346,998.7369,1023.8850,1124.4770,912.5151,,,,618.7437,940.7565,1165.6330,1040.5540,1124.4770,431.1246,549.5508,,,,,1111.0770,,1032.5700,1021.9250,918.1358
12:19:00,983.1691,981.9716,975.9840,980.7741,1031.0700,616.7261,998.7369,1031.0700,1153.2180,918.5027,,,,654.6708,938.0953,1204.2220,1040.5540,1153.2180,452.4147,605.4374,,,,,930.1115,,1032.5700,1024.5860,1216.1970
12:20:00,980.7741,979.5765,975.9840,980.7741,1032.2680,587.9854,997.5394,1032.2680,262.2583,919.7002,,,,620.0743,932.7728,793.0565,1043.2150,262.2583,473.7049,624.0662,,,,,558.8653,,1031.2400,1023.2560,894.1845
12:21:00,980.7741,979.5765,974.7864,995.1444,1032.2680,663.4296,996.3419,1032.2680,364.0480,918.5027,,,,529.5914,931.4421,775.7582,1037.8930,364.0480,494.9950,819.6691,,,,,1136.3590,,1031.2400,1024.5860,1266.7610
12:22:00,979.5765,975.9840,973.5889,1007.1200,1031.0700,610.7384,996.3419,1031.0700,387.9985,916.1077,,,,380.5606,927.4503,739.8312,1041.8850,387.9985,513.6238,625.3969,,,,,1111.0770,,1029.9090,1023.2560,1186.9230
12:23:00,984.3666,975.9840,974.7864,874.1942,1028.6750,655.0469,996.3419,1028.6750,332.9123,916.1077,,,,380.5606,928.7809,685.2753,1043.2150,332.9123,529.5914,558.8653,,,,,1087.1260,,1029.9090,1024.5860,1096.4400
12:24:00,984.3666,973.5889,974.7864,992.7493,1023.8850,604.7508,997.5394,1023.8850,341.2950,914.9101,,,,461.7292,927.4503,1144.3430,1044.5460,341.2950,544.2283,548.2202,,,,,1083.1340,,1029.9090,1024.5860,1297.3660
12:25:00,984.3666,971.1939,973.5889,978.3790,1023.8850,637.0840,996.3419,1023.8850,1163.9960,912.5151,,,,429.7940,923.4583,721.2023,1041.8850,1163.9960,552.2121,525.5995,,,,,1087.1260,,1031.2400,1023.2560,1300.0270
12:26:00,984.3666,974.7864,972.3914,974.7864,949.6384,570.0225,996.3419,949.6384,1137.6500,904.1324,,,,492.3337,920.7971,1135.0290,1041.8850,1137.6500,554.8734,526.9301,,,,,1092.4490,,1031.2400,1025.9170,1298.6960
12:27:00,984.3666,972.3914,971.1939,973.5889,1034.6630,571.2200,996.3419,1034.6630,1152.0200,907.7250,,,,435.1166,916.8052,1143.0130,1041.8850,1152.0200,558.8653,534.9139,,,,,1105.7550,,1031.2400,1045.8760,1282.7290
12:28:00,980.7741,962.8112,969.9963,981.9716,1040.6500,570.0225,995.1444,1040.6500,349.6777,910.1200,,,,409.8345,911.4827,1024.5860,1039.2230,349.6777,568.1797,569.5103,,,,,1116.4000,,1029.9090,1023.2560,1262.7690
12:29:00,981.9716,975.9840,968.7988,983.1691,1047.8360,598.7632,993.9468,1047.8360,450.2699,913.7126,,,,487.0112,908.8214,1057.8520,1037.8930,450.2699,574.8329,868.9025,,,,,1125.7140,,1031.2400,1025.9170,1262.7690
12:30:00,981.9716,977.1815,971.1939,983.1691,1046.6380,613.1335,996.3419,1046.6380,1136.4530,918.5027,,,,569.5103,907.4908,435.1166,1039.2230,1136.4530,592.1310,769.1051,,,,,399.1895,,1031.2400,1023.2560,1262.7690
12:31:00,981.9716,978.3790,973.5889,979.5765,1041.8480,996.3419,996.3419,1041.8480,1137.6500,918.5027,,,,630.7194,906.1602,491.0031,1036.5620,1137.6500,609.4293,826.3222,,,,,1185.5930,,1032.5700,1023.2560,1252.1240
12:32:00,979.5765,983.1691,973.5889,986.7617,1038.2550,641.8742,995.1444,1038.2550,1156.8100,924.4904,,,,574.8329,883.5394,440.4391,1037.8930,1156.8100,609.4293,759.7907,,,,,1047.2070,,1032.5700,1021.9250,1217.5280
12:33:00,984.3666,978.3790,974.7864,985.5642,1028.6750,649.0593,993.9468,1028.6750,1118.4900,922.0953,,,,574.8329,866.2412,750.4763,1043.2150,1118.4900,626.7275,862.2493,,,,,465.7211,,1031.2400,1020.5940,1226.8420
12:34:00,985.5642,980.7741,974.7864,995.1444,1020.2920,656.2445,993.9468,1020.2920,1123.2800,916.1077,,,,509.6319,721.2023,1093.7790,1037.8930,1123.2800,636.0419,932.7728,,,,,389.8751,,1029.9090,1020.5940,1226.8420
12:35:00,985.5642,978.3790,975.9840,999.9345,1013.1070,610.7384,997.5394,1013.1070,1102.9220,904.1324,,,,554.8734,703.9041,1059.1830,1036.5620,1102.9220,632.0500,930.1115,,,,,375.2381,,1029.9090,1020.5940,1260.1080
12:36:00,985.5642,975.9840,975.9840,1002.3300,1011.9100,572.4176,996.3419,1011.9100,1065.7980,904.1324,,,,573.5022,699.9122,1048.5380,1039.2230,1065.7980,617.4131,862.2493,,,,,427.1328,,1027.2480,1017.9330,1289.3820
12:37:00,984.3666,977.1815,977.1815,1007.1200,1011.9100,,996.3419,1011.9100,1043.0450,914.9101,,,,558.8653,698.5816,1033.9010,1035.2310,1043.0450,602.7761,827.6529,,,,,703.9041,,1027.2480,1017.9330,1149.6660
12:38:00,981.9716,974.7864,977.1815,1011.9100,1016.7000,,993.9468,1016.7000,1027.4780,894.5522,,,,529.5914,694.5897,1033.9010,1036.5620,1027.4780,594.7924,1096.4400,,,,,1230.8340,,1025.9170,1017.9330,589.4698
12:39:00,984.3666,966.4038,977.1815,1023.8850,1016.7000,,992.7493,1016.7000,1013.1070,905.3299,,,,574.8329,687.9365,1048.5380,1033.9010,1013.1070,589.4698,1153.6580,,,,,1202.8910,,1024.5860,1016.6030,578.8248
12:40:00,983.1691,966.4038,978.3790,1026.2800,1022.6880,,992.7493,1022.6880,1015.5020,896.9472,,,,577.4941,685.2753,1047.2070,1037.8930,1015.5020,585.4779,1141.6820,,,,,1092.4490,,1025.9170,1016.6030,573.5022
12:41:00,980.7741,968.7988,979.5765,1037.0580,1023.8850,,992.7493,1023.8850,1014.3050,890.9596,,,,634.7113,682.6140,1044.5460,1037.8930,1014.3050,582.8167,1125.7140,,,,,393.8669,,1024.5860,1016.6030,561.5266
12:42:00,975.9840,967.6013,980.7741,1044.2430,1026.2800,,993.9468,1026.2800,219.1473,884.9720,,,,694.5897,679.9528,1040.5540,1039.2230,219.1473,578.8248,1121.7220,,,,,1180.2700,,1024.5860,1016.6030,533.5833
12:43:00,980.7741,961.6137,980.7741,1050.2310,1028.6750,,991.5518,1028.6750,191.6042,896.9472,,,,691.9285,677.2915,1041.8850,1031.2400,191.6042,572.1716,1112.4080,,,,,1148.3350,,1025.9170,1017.9330,463.0598
12:44:00,979.5765,960.4161,980.7741,1065.7980,1028.6750,,989.1567,1028.6750,1070.5890,805.9352,,,,665.3158,674.6303,1044.5460,1036.5620,1070.5890,568.1797,1107.0850,,,,,1131.0370,,1024.5860,1015.2720,448.4229
12:45:00,980.7741,955.6260,981.9716,1101.7240,1025.0830,,987.9592,1025.0830,1064.6010,870.6016,,,,677.2915,669.3077,1043.2150,1033.9010,1064.6010,565.5184,1096.4400,,,,,882.2087,,1021.9250,1012.6110,453.7454
12:46:00,979.5765,947.2434,983.1691,1095.7370,1020.2920,,989.1567,1020.2920,1082.5640,892.1571,,,,679.9528,666.6464,1040.5540,1035.2310,1082.5640,552.2121,1081.8030,,,,,1107.0850,,1020.5940,1012.6110,529.5914
12:47:00,978.3790,946.0458,984.3666,793.9600,1025.0830,,987.9592,1025.0830,1100.5270,904.1324,,,,722.5330,665.3158,1039.2230,1029.9090,1100.5270,522.9382,1084.4650,,,,,1117.7310,,1019.2640,1009.9490,491.0031
12:48:00,975.9840,947.2434,981.9716,627.5038,1027.4780,,987.9592,1027.4780,1093.3420,905.3299,,,,823.6610,663.9852,1039.2230,1027.2480,1093.3420,479.0274,1071.1580,,,,,1031.2400,,1020.5940,1012.6110,452.4147
12:49:00,977.1815,955.6260,981.9716,637.0840,1025.0830,,987.9592,1025.0830,1077.7740,908.9225,,,,819.6691,657.3320,1029.9090,1027.2480,1077.7740,441.7697,1065.8360,,,,,341.9723,,1017.9330,1012.6110,437.7778
12:50:00,979.5765,954.4285,978.3790,1269.3780,1031.0700,,987.9592,1031.0700,1058.6130,905.3299,,,,811.6853,653.3402,1028.5780,1028.5780,1058.6130,443.1003,1056.5210,,,,,376.5688,,1020.5940,1011.2800,437.7778
12:51:00,975.9840,959.2186,978.3790,871.7992,1032.2680,,986.7617,1032.2680,1055.0210,906.5275,,,,815.6772,650.6788,1032.5700,1027.2480,1055.0210,445.7616,1052.5300,,,,,456.4067,,1016.6030,1009.9490,492.3337
12:52:00,973.5889,953.2310,979.5765,898.1448,1031.0700,,983.1691,1031.0700,1049.0330,894.5522,,,,843.6204,648.0176,1031.2400,1027.2480,1049.0330,435.1166,1041.8850,,,,,363.2624,,1015.2720,1009.9490,512.2932
12:53:00,971.1939,949.6384,981.9716,602.3558,1025.0830,,983.1691,1025.0830,1045.4410,886.1695,,,,864.9105,644.0257,1029.9090,1027.2480,1045.4410,421.8102,1036.5620,,,,,590.8004,,1015.2720,1008.6190,610.7599
12:54:00,972.3914,944.8483,985.5642,474.2204,1002.3300,,983.1691,1002.3300,1046.6380,886.1695,,,,882.2087,637.3726,1029.9090,1027.2480,1046.6380,403.1814,1037.8930,,,,,524.2689,,1013.9410,1005.9580,701.2429
12:55:00,973.5889,946.0458,992.7493,399.9738,1009.5150,,978.3790,1009.5150,1056.2180,892.1571,,,,878.2169,636.0419,1028.5780,1027.2480,1056.2180,385.8832,1035.2310,,,,,1214.8670,,1011.2800,1004.6270,1224.1810
12:56:00,972.3914,949.6384,1002.3300,346.0851,1011.9100,,979.5765,1011.9100,1066.9960,896.9472,,,,896.8457,634.7113,1027.2480,1023.2560,1066.9960,373.9075,1052.5300,,,,,392.5363,,1013.9410,1005.9580,702.5735
12:57:00,971.1939,950.8359,996.3419,313.7519,1027.4780,,978.3790,1027.4780,898.1448,904.1324,,,,942.0872,632.0500,1028.5780,1020.5940,898.1448,367.2543,1049.8680,,,,,337.9804,,1009.9490,1003.2960,650.6788
12:58:00,968.7988,949.6384,1002.3300,311.3568,1071.7860,,977.1815,1071.7860,215.5547,906.5275,,,,954.0629,629.3887,1029.9090,1020.5940,215.5547,363.2624,1052.5300,,,,,335.3192,,1009.9490,1003.2960,698.5816
12:59:00,965.2062,953.2310,998.7369,405.9614,894.5522,,975.9840,894.5522,743.6639,896.9472,,,,1004.6270,625.3969,1027.2480,1020.5940,743.6639,360.6012,1064.5050,,,,,628.0581,,1008.6190,999.3043,1224.1810
13:00:00,964.0087,954.4285,999.9345,391.5911,1084.9590,,977.1815,1084.9590,626.3063,889.7621,,,,997.9737,620.0743,1024.5860,1017.9330,626.3063,352.6174,1108.4160,,,,,1174.9480,,1007.2880,996.6431,1249.4630
13:01:00,965.2062,952.0335,1016.7000,356.8629,968.7988,,973.5889,968.7988,223.9374,881.3794,,,,974.0223,618.7437,1025.9170,1015.2720,223.9374,339.3111,985.9981,,,,,1128.3760,,1007.2880,1001.9660,576.1635
13:02:00,967.6013,950.8359,1059.8110,289.8014,992.7493,,971.1939,992.7493,811.9229,880.1819,,,,979.3449,613.4212,1024.5860,1016.6030,811.9229,329.9966,1056.5210,,,,,1080.4730,,1005.9580,999.3043,593.4617
13:03:00,964.0087,949.6384,786.7748,356.8629,987.9592,,971.1939,987.9592,239.5053,888.5645,,,,988.6593,610.7599,1024.5860,1012.6110,239.5053,328.6660,1029.9090,,,,,996.6431,,1004.6270,997.9737,888.8619
13:04:00,962.8112,944.8483,1094.5390,356.8629,983.1691,,971.1939,983.1691,263.4558,888.5645,,,,934.1034,606.7680,1021.9250,1009.9490,263.4558,320.6822,1041.8850,,,,,1065.8360,,1001.9660,997.9737,1123.0530
13:05:00,968.7988,944.8483,1123.2800,1015.5020,977.1815,,968.7988,977.1815,1159.2050,887.3670,,,,989.9899,600.1149,1021.9250,1007.2880,1159.2050,314.0291,1056.5210,,,,,1072.4890,,1000.6350,997.9737,1095.1100
13:06:00,959.2186,944.8483,1098.1320,1314.8840,979.5765,,966.4038,979.5765,553.2571,890.9596,,,,966.0386,596.1230,1023.2560,1005.9580,553.2571,311.3678,1056.5210,,,,,1072.4890,,1001.9660,996.6431,1116.4000
13:07:00,956.8236,947.2434,1100.5270,609.5409,979.5765,,964.0087,979.5765,1058.6130,893.3547,,,,939.4259,590.8004,1023.2560,1005.9580,1058.6130,307.3759,1035.2310,,,,,1063.1750,,1000.6350,993.9818,1190.9150
13:08:00,964.0087,942.4533,1107.7120,409.5540,978.3790,,962.8112,978.3790,1053.8230,889.7621,,,,950.0710,588.1392,1023.2560,1004.6270,1053.8230,304.7146,1031.2400,,,,,1043.2150,,999.3043,996.6431,980.6755
13:09:00,961.6137,936.4656,1106.5140,415.5416,978.3790,,961.6137,978.3790,1049.0330,889.7621,,,,894.1845,585.4779,1021.9250,1001.9660,1049.0330,302.0534,1056.5210,,,,,1040.5540,,999.3043,993.9818,875.5556
13:12:00,955.6260,934.0706,1093.3420,343.6901,977.1815,,958.0211,977.1815,1031.0700,886.1695,,,,875.5556,582.8167,1016.6030,1007.2880,1031.0700,300.7228,1029.9090,,,,,1028.5780,,996.6431,993.9818,1189.5850
13:13:00,954.4285,928.0829,1080.1690,314.9494,975.9840,,956.8236,975.9840,997.5394,881.3794,,,,918.1358,576.1635,1013.9410,1003.2960,997.5394,302.0534,1027.2480,,,,,1017.9330,,993.9818,995.3124,1242.8100
13:14:00,948.4409,919.7002,1052.6260,306.5667,978.3790,,958.0211,978.3790,993.9468,880.1819,,,,956.7241,574.8329,1011.2800,1001.9660,993.9468,303.3840,1040.5540,,,,,1013.9410,,993.9818,993.9818,1036.5620
13:15:00,949.6384,918.5027,1028.6750,343.6901,983.1691,,958.0211,983.1691,990.3543,878.9843,,,,936.7647,568.1797,1012.6110,996.6431,990.3543,306.0453,1020.5940,,,,,1012.6110,,993.9818,991.3206,1125.7140
13:16:00,950.8359,913.7126,1019.0950,609.5409,989.1567,,954.4285,989.1567,981.9716,874.1942,,,,878.2169,568.1797,1011.2800,1000.6350,981.9716,307.3759,1007.2880,,,,,1029.9090,,988.6593,989.9899,1135.0290
13:17:00,943.6508,914.9101,1023.8850,1090.9470,997.5394,,953.2310,997.5394,977.1815,868.2066,,,,874.2250,564.1878,1007.2880,996.6431,977.1815,311.3678,1005.9580,,,,982.0061,1041.8850,,987.3287,984.6674,1095.1100
13:18:00,938.8607,911.3176,1035.8600,475.4180,1005.9220,,950.8359,1005.9220,965.2062,872.9967,,,,844.9511,558.8653,1004.6270,993.9818,965.2062,316.6903,1005.9580,,,,982.0061,1045.8760,,985.9981,984.6674,1055.1910
13:19:00,942.4533,907.7250,1011.9100,1013.1070,978.3790,,950.8359,978.3790,954.4285,877.7868,,,,815.6772,553.5427,1001.9660,989.9899,954.4285,322.0129,1007.2880,,,,976.6836,1047.2070,,983.3368,984.6674,1033.9010
13:20:00,943.6508,904.1324,269.4434,377.2208,1020.2920,,950.8359,1020.2920,961.6137,876.5893,,,,838.2979,550.8815,1001.9660,992.6512,961.6137,324.6741,1012.6110,,,,976.6836,1059.1830,,979.3449,980.6755,1016.6030
13:21:00,943.6508,902.9349,1078.9710,386.8010,718.5158,,949.6384,718.5158,966.4038,880.1819,,,,815.6772,548.2202,1000.6350,991.3206,966.4038,329.9966,1027.2480,,,,975.3530,284.7552,,978.0142,976.6836,997.9737
13:22:00,942.4533,899.3423,714.9232,395.1837,987.9592,,944.8483,987.9592,983.1691,872.9967,,,,851.6043,544.2283,1000.6350,987.3287,983.1691,332.6579,1044.5460,,,,974.0223,282.0939,,979.3449,976.6836,980.6755
13:23:00,941.2557,895.7497,595.1706,361.6530,968.7988,,941.2557,968.7988,811.9229,870.6016,,,,847.6124,538.9058,1001.9660,989.9899,811.9229,335.3192,1031.2400,,,,974.0223,326.0047,,979.3449,974.0223,964.7080
